created_at,favorites,location,retweets,source,text,user
24-05-2017,0,,0,FlipkartMarketing,Almost Gone Allen Solly &amp; more on Sunglasses Click https://t.co/K9RQruAksA to buy #flipkart #FlipkartBig10Sale… https://t.co/eHde56y9w2,dealanything
24-05-2017,0,,1,twitterbot2017abc,"RT @mylucky137276: Term-sheet for Flipkart's Snapdeal acquisition signed
https://t.co/iDoNMi1j7Z

#Flipkart #Snapdeal #merger #Acquisition",Barry69104159
24-05-2017,0,,0,FlipkartMarketing,#Deals Fisher Price on Toys and Baby Click https://t.co/08aZjp859o to buy #flipkart #FlipkartBig10Sale #MothersDay https://t.co/mqcSGsnsnt,dealanything
24-05-2017,0,"Pune, India",0,WordPress.com,Term-sheet for #Flipkart's #Snapdeal #acquisition signed https://t.co/sOrvEACayg,mnacritique
24-05-2017,0,"Pune, Mumbai",0,WordPress.com,Term-sheet for #Flipkart's #Snapdeal #acquisition signed https://t.co/xPZYjTFXbB,MergersIndia
24-05-2017,0,"Mumbai, India",1,Twitter Web Client,"Term-sheet for Flipkart's Snapdeal acquisition signed
https://t.co/iDoNMi1j7Z

#Flipkart #Snapdeal #merger #Acquisition",mylucky137276
24-05-2017,0,,0,fliptrak-node,#deals Muscletech Nitrotech Perf Series Whey Protein is selling cheaper at INR 5200 today https://t.co/bx2Q1MjGt0 #flipkart,pricetrak
24-05-2017,0,,0,fliptrak-node,#deals #Puma Harbour Fashion DP Men Running Shoes is selling cheaper at INR 1499 today https://t.co/mmPhKTsgWd #flipkart,pricetrak
24-05-2017,0,"Hyderabad, India",0,Deal 70,Best #deal from #Flipkart MRP: Rs 9999.0 Discount: 35.0% Off Buy Price: Rs 6499.0 #buy #online #Hyderabad #India https://t.co/F1NuoxizSL,dealseventy
24-05-2017,0,,0,FlipkartMarketing,Last Few Items Outdoor Toys on Scooters Click https://t.co/GJnXKHobUv to buy #flipkart #FlipkartBig10Sale… https://t.co/kmvRgHuZ7l,dealanything
24-05-2017,0,,0,FlipkartMarketing,Best Selling From Sony on Coaxial Car Speaker Click https://t.co/hpwMAHhCFy to buy #flipkart #FlipkartBig10Sale… https://t.co/SnGRzN0VJK,dealanything
24-05-2017,0,,0,fliptrak-node,#deals SAMSUNG Galaxy Tab A T355Y 16 GB 8 inch with Wi-Fi+4G is selling cheaper at INR 16299 today https://t.co/hPEGzwDaXq #flipkart,pricetrak
24-05-2017,0,India,0,Buffer,"#Nova NHT 1045 BL Cordless Rechargeable #Trimmer For Men at just Rs.349
https://t.co/WrhURRoyHu

#Flipkart #Deals… https://t.co/I5aE4zJMj3",SmartGizmoDeals
24-05-2017,0,,0,fliptrak-node,#deals UNi-Link UNIC UC46 Portable Projector is selling cheaper at INR 5452 today https://t.co/mwetsaO8ME #flipkart,pricetrak
24-05-2017,1,,0,Facebook,Up to 60% Off on #LAVIE #Footwear at #Flipkart https://t.co/JdOGJlfjgE,bhardwajamber85
24-05-2017,1,"Mumbai, India",0,TweetDeck,"Here's Amazon and Flipkart e-commerce majors vying for #GeM
Who gets the cake finally?
#Flipkart #Amazon #Business

https://t.co/3WGK5ME3tD",iaae_in
24-05-2017,0,"Noida, India",0,Twitter Web Client,@Flipkart Brand Value Catapults in Top Brand Rankings https://t.co/o4dWW95pm5 #mediawatch #LatestNews #media #flipkart #brand #branding,MediaInfoline
24-05-2017,0,India,0,Buffer,"Minimum 70% OFF on Mobile #Cases &amp; #Covers
https://t.co/sWfDeqb2ji

#Flipkart #Deals #Offers #OnlineDeals https://t.co/E9tQzKp5vq",SmartGizmoDeals
24-05-2017,1,India,0,SocialChampIO,"Flipkart, Amazon go against each other to manage Government e-Marketplace - #Bizztor
#flipkart #amazon #GEM https://t.co/02MwlrJ0R3",Bizztor_IN
24-05-2017,0,delhi,1,Twitter for Android,RT @arpitsrivastava: #Flipkart to kill brand #Snapdeal post acquisition. Huge spends on Snapdeal's brand revamp goes down the drain. #Unbox…,savio9923
24-05-2017,0,,0,fliptrak-node,#deals HY  Battery - HY-BT-04 is selling cheaper at INR 830 today https://t.co/De4tHTNaJ4 #flipkart,pricetrak
24-05-2017,0,,0,FlipkartMarketing,"Big Sale Flats &amp; Bellies on Bata, Jade... Click https://t.co/uE6a2N7G4P to buy #flipkart #FlipkartBig10Sale… https://t.co/cTSNOBLWEq",dealanything
24-05-2017,0,,0,FlipkartMarketing,"Amazing Offers Reebok, HRX... on Backpacks, Wallets &amp; more Click https://t.co/kmTePzd6gO to buy #flipkart… https://t.co/cPnagGWJsa",dealanything
24-05-2017,0,,0,FlipkartMarketing,"Exciting offers Precious Jewellery on Blustone, P.N. Gadgil Click https://t.co/vX7ZupZC8R to buy #flipkart… https://t.co/LUvGnhIpBj",dealanything
24-05-2017,0,,4,Twitter for Android,"RT @EconomicTimes: Guess who all got Rs.14 cr incentives at #Infy, #Flipkart &amp; #Amazon's next target &amp; more stories in ET #MorningBrief htt…",KuldipNagi
24-05-2017,0,,0,FlipkartMarketing,"Best Selling Footballs on Nike, Nivia &amp; More Click https://t.co/jdwzwJLM11 to buy #flipkart #FlipkartBig10Sale… https://t.co/vsLM3TivDv",dealanything
24-05-2017,0,,0,fliptrak-node,#deals Agaro Curler1129 HC-1129 Hair Curler is selling cheaper at INR 873 today https://t.co/3WHpHQx263 #flipkart,pricetrak
24-05-2017,0,New Delhi,1,Twitter for Android,#Flipkart to kill brand #Snapdeal post acquisition. Huge spends on Snapdeal's brand revamp goes down the drain. #UnboxZindagi,arpitsrivastava
24-05-2017,0,"Hyderabad, India",0,Deal 70,Best #deal from #Flipkart MRP: Rs 175.0 Discount: 33.0% Off Buy Price: Rs 117.0 #buy #online #Hyderabad #India https://t.co/bpaG6BpHgt,dealseventy
24-05-2017,0,,0,Twitter for Android,"@flipkartsupport Received defective prestige tawa, tawa is not full circle it is bended from two sides, #Flipkart fooling customers Check DM",abhishek19a
24-05-2017,1,Kashmir ,1,Twitter Web Client,"Since Indians are not happy with #twitter, we are expecting them to uninstall #Flipkart soon as a mark of protest. 😂 #SonuNigam #Abhijeet",iauqibsalam
24-05-2017,0,"Delhi, India",0,Twitter Web Client,"Flipkart, Amazon Bid To Manage Indian Govt. E-Marketplace GeM https://t.co/kf3yPyrBHj
#Flipkart #Amazon #Indian #Govt #E-Marketplace #GeM",nitinsethi80
24-05-2017,0,,0,fliptrak-node,#deals Grand Theft Auto IV is selling cheaper at INR 1155 today https://t.co/fZoBQtE8fw #flipkart,pricetrak
24-05-2017,0,India,0,Buffer,"Men's #Footwear under Rs.999
https://t.co/PikbMbyhIC

#Flipkart #Deals #Offers #OnlineDeals https://t.co/jHTl0s5asI",SmartGizmoDeals
24-05-2017,0,,0,FlipkartMarketing,"Blockbuster Deals IBSO, Sanda... on Men's Watches Click https://t.co/q1NBJTXqMZ to buy #flipkart #FlipkartBig10Sale… https://t.co/uvONAFXLlg",dealanything
24-05-2017,0,,0,fliptrak-node,#deals Cyan Alloy Jewel Set is selling cheaper at INR 599 today https://t.co/cVtlCW0Okd #flipkart,pricetrak
24-05-2017,0,"Patna, India",0,Twitter for Android,@Vivo_India #VivoV5s in #Flipkart  the price show 18890 and in #Amazon  price show 17770 and #Paytm  shows 17500.please give me suggestions,Pankaj916247
24-05-2017,0,India,0,Buffer,"#Logitech M235 Wireless Optical #Mouse at Rs.599
https://t.co/koGcqJcwOy

#Flipkart #Deals #Offers #OnlineDeals https://t.co/oRyKVfQkfG",SmartGizmoDeals
24-05-2017,0,"Lagos, Nigeria",0,Tweet Old Post,Archive: Asus ZenFone Max now available for purchase https://t.co/5cJrG5240w #amazon #asuszenfonemax #flipkart #taiwanesecompany,mashableng
24-05-2017,0,,0,FlipkartMarketing,"Best deals DC, Diesel &amp; more on Premium Casual Brands Click https://t.co/tyzZ2SnWqr to buy #flipkart… https://t.co/pnJA3aYDCz",dealanything
24-05-2017,1,New Delhi,0,Twitter Web Client,"#Flipkart #Exclusive #launch of #PANASONIC P85 
more: https://t.co/QurKhkXJYj https://t.co/BYZz8Wquli",Zoutons
24-05-2017,0,,0,fliptrak-node,#deals #Intel 3.5 GHz LGA 1151 i5 6600k Processor is selling cheaper at INR 18999 today https://t.co/2sFgyHMgQk #flipkart,pricetrak
24-05-2017,0,Kolkata,1,Twitter for Android,"RT @subhradeepch: Top 10 Coupon Websites of India - https://t.co/Q7LsWfUqL2
#shopping #india #online #flipkart #amazon #Coupon #Offer https…",subhradeepch
24-05-2017,0,,0,FlipkartMarketing,#Deals Leiidor Jackets on Just Launched Click https://t.co/dv29Z5BLUO to buy #flipkart #FlipkartBig10Sale… https://t.co/xgPwJKlquF,dealanything
24-05-2017,0,,0,FlipkartMarketing,"Best Selling Sparx, Lotto... on Footwear for Men &amp; Women Click https://t.co/xrjrYq2fHh to buy #flipkart… https://t.co/StD5ogqRbg",dealanything
24-05-2017,0,,0,FlipkartMarketing,Big Sale Lois Caron &amp; more on Men's Watches Click https://t.co/4SwMflf8u2 to buy #flipkart #FlipkartBig10Sale… https://t.co/9xT9e88CD2,dealanything
24-05-2017,0,India,0,Twitter Web Client,#Flipkart TV and Appliances Upto 50% off + Upto 10% Reward Points from us @InOffersMonkey https://t.co/oBTIa1nANN https://t.co/FqukoTbGLD,InOffersMonkey
24-05-2017,0,బెంగళూరు ,0,Oneindia Telugu,ఆపిల్ దాన్ని ఇంత సీక్రెట్‌గా దాచిందా...? https://t.co/SknrKXf6Nr #Flipkart,thatsTelugu
24-05-2017,1,,0,Gizbot Telugu,ఆపిల్ దాన్ని ఇంత సీక్రెట్‌గా దాచిందా...? https://t.co/cVLR6TxZDF #Flipkart,GizbotTe
24-05-2017,0,,0,FlipkartMarketing,"Best Selling Fastrack, Titan... on Watches Click https://t.co/23SYvn1sp2 to buy #flipkart #FlipkartBig10Sale… https://t.co/EuXNrugogn",dealanything
24-05-2017,1,"Dublin City, Ireland",0,SocialChampIO,"Flipkart, Amazon go against each other to manage Government e-Marketplace - #Bizztor
#flipkart #amazon #GEM https://t.co/WNYEsWeyj1",connectvj
24-05-2017,0,,0,fliptrak-node,#deals #Max Payne 3 is selling cheaper by 2% at INR 285 today https://t.co/nSC9PsGDYp #flipkart,pricetrak
24-05-2017,0,,0,Hootsuite,"50% off on CLARKS for Men,Women &amp; Kids #PMOffers #Flipkart
https://t.co/s1btqVM7l9",paymetry
24-05-2017,0,,0,FlipkartMarketing,"Exciting offers Levi's, UCB &amp; more on Wallets &amp; Belts Click https://t.co/FISgdM4TiP to buy #flipkart… https://t.co/qHSenp1Np8",dealanything
24-05-2017,0,,0,FlipkartMarketing,"#onlinedeals Security Software on McAfee, Kaspersky Click https://t.co/YGiZdPIvES to buy #flipkart… https://t.co/pjQDxUlFyt",dealanything
24-05-2017,0,"Hyderabad, India",0,Deal 70,Best #deal from #Flipkart MRP: Rs 10000.0 Discount: 50.0% Off Buy Price: Rs 4995.0 #buy #online #Hyderabad #India https://t.co/8WFecEIjah,dealseventy
24-05-2017,0,"Lagos, Nigeria",0,Tweet Old Post,Archive: #Delhi Police connects #flipkart Over Mobile Phone #Theft https://t.co/TgMZa3OSXJ,mashableng
24-05-2017,0,,0,Whatteydeal,Flat 47% Off Zikrak Exim Self Design Bolster Pack of 7 #Flipkart #Home #Furnishing #LivingRoom #JaggaJasoos #Deals https://t.co/RvyXNxvVPL,WhateyDeal
24-05-2017,0,,0,FlipkartMarketing,Exciting offers Get Your Wishlist on Gas Stoves Click https://t.co/YOQwkTEME6 to buy #flipkart #FlipkartBig10Sale… https://t.co/MG49dzLsFt,dealanything
24-05-2017,0,India,0,Buffer,"Minimum 40% OFF on Women's #Footwear
https://t.co/2G23RIw9x5

#Flipkart #Deals #Offers #OnlineDeals https://t.co/5Vei6AzDl6",SmartGizmoDeals
24-05-2017,1,MUMBAI,0,Twitter for Android,Leather World Genuine Leather Office Bag search for leather world bags now #leather #officebag #amazon #flipkart… https://t.co/NoK6Zw1ONO,LEATHERWORLD1
24-05-2017,1,,0,Whatteydeal,Flat 43% Off Euroclean Eureka Forbes LiteVac Dry Vacuum Cleaner #Flipkart #Home #Appliances #VacuumCleaners #Deals https://t.co/qas5K9Ybkx,WhateyDeal
24-05-2017,0,"New Delhi, Delhi",0,Twitter Web Client,@smantri29 @flipkartsupport @_Kalyan_K They gives some standard answers! They r supporting to #Flipkart for making… https://t.co/eunLuxTzfh,alok91988
24-05-2017,1,"New Delhi, Delhi",0,Twitter Web Client,@iRhythm_raahool @flipkartsupport @Flipkart They gives a standard answer! They r supporting to #Flipkart for making… https://t.co/gVAlH1LvRv,alok91988
24-05-2017,0,,0,fliptrak-node,#deals Nerf N-Strike Modulus Recon MKII Blaster is selling cheaper at INR 1699 today https://t.co/kJgZrYDiui #flipkart,pricetrak
24-05-2017,0,,0,fliptrak-node,#deals #LG 1.5 Ton Inverter (3 Star) Split AC  - Red is selling cheaper at INR 35090 today https://t.co/WHzBjEnRVu #flipkart,pricetrak
24-05-2017,0,India,0,Buffer,"#WD My Passport 1 TB Wired External #HardDisk Drive at Rs.3999
https://t.co/pE8sbGFnhu

#Flipkart #Deals #Offers… https://t.co/u3NNtJd9D3",SmartGizmoDeals
24-05-2017,0,,0,fliptrak-node,#deals Flipkart SmartBuy 5W Powerful Bass Bluetooth Speaker is selling cheaper by 7% at INR 1299 today https://t.co/jkZ73SyrYI #flipkart,pricetrak
24-05-2017,0,,0,fliptrak-node,#deals #JBL XTREME Portable Bluetooth Mobile/Tablet Speaker is selling cheaper at INR 18780 today https://t.co/pNiR10kaHL #flipkart,pricetrak
24-05-2017,0,,0,FlipkartMarketing,Hot Selling Mobile ScreenGuard on Flipkart Assured Click https://t.co/TLBOrIO0sE to buy #flipkart… https://t.co/VfOG3vDRUU,dealanything
24-05-2017,0,,0,fliptrak-node,"#deals #Kraasa Rocking Sneakers, Boots, Dancing Shoes is selling cheaper at INR 499 today https://t.co/9ZuBmxe6Cb #flipkart",pricetrak
24-05-2017,0,,0,fliptrak-node,#deals #Philips Proffesional HP 8230-20 Hair Dryer is selling cheaper at INR 2825 today https://t.co/HjdMS7K6iO #flipkart,pricetrak
24-05-2017,0,Pondicherry,0,Twitter Web Client,#flipkart offering #googlepixel with upto 15000 discount along with Exchange offers...still the offers are not yet done @Flipkart,dynamicarvind
24-05-2017,0,,0,fliptrak-node,"#deals Fitbit Alta Fitness Tracker, Large (Silver/Plum) is selling cheaper at INR 11041 today https://t.co/xv6yvYtDKY #flipkart",pricetrak
24-05-2017,0,"Indira Puram, Ghaziabad",0,Twitter for Android,That too free I am willing to pay still no result #flipkart #india #onlineshopping #PMO #sachinbansal #binnybansal,imManojPawar
24-05-2017,0,,0,fliptrak-node,#deals Mech Tools Household Hand Tool Kit is selling cheaper by 7% at INR 699 today https://t.co/GJ3fqMoVxc #flipkart,pricetrak
24-05-2017,0,,0,FlipkartMarketing,"Crazy Deals Kids Footwear on Spiderman, Skechers, Puma... Click https://t.co/k529PbzAzx to buy #flipkart… https://t.co/Fw3zDlHNV3",dealanything
24-05-2017,0,India,0,Hootsuite,"#AzimPremji fund writes letter to #Snapdeal, seeks clarification on merger with #Flipkart

https://t.co/dWsb2cmyAZ",indiacom
24-05-2017,0,,0,FlipkartMarketing,"#Gonein60Minutes Bath Essentials on Vlcc, Oriflame &amp; more Click https://t.co/nqJZKole1v to buy #flipkart… https://t.co/qjDYuhNwZt",dealanything
24-05-2017,0,,0,FlipkartMarketing,#flipkartfirst Pedigree and more on Pet Food Click https://t.co/fIFSH9CNcs to buy #flipkart #FlipkartBig10Sale… https://t.co/B6mATMyphK,dealanything
24-05-2017,0,,0,fliptrak-node,"#deals #Apple iPhone 7 (Black, 128 GB) is selling cheaper at INR 55000 today https://t.co/x7tOUJJ8uc #flipkart",pricetrak
24-05-2017,0,India,0,Twitter for iPhone,@Flipkart @flipkartsupport where is my order?my order is out for delivery from last 4 days. #Flipkart,AawaraGuy
24-05-2017,0,,0,FlipkartMarketing,#Deals Aprons on For His &amp; Her Click https://t.co/u6aVmmJMEk to buy #flipkart #FlipkartBig10Sale #MothersDay https://t.co/faxms3aXtR,dealanything
24-05-2017,0,,0,Whatteydeal,Top 4 Reasons To Buy A Snapdragon Powered Smartphone. #Flipkart #Mobile #SnapdragonStore #Siachen #Whateydeal #Deals https://t.co/9OpQgnYwBM,WhateyDeal
24-05-2017,0,,0,fliptrak-node,"#deals #Apple iPhone 6S (Rose Gold, 32 GB) is selling cheaper by 10% at INR 36990 today https://t.co/PMvfU0PMH7 #flipkart",pricetrak
24-05-2017,0,"Houston, TX",1,Ult Fantasy Sports,RT @pricetrak: #deals Kechaoda k116 is selling cheaper at INR 1037 today https://t.co/Gg6wNAmA9g #flipkart,U_FantasySports
24-05-2017,0,"Indira Puram, Ghaziabad",0,Twitter for Android,This was my last time on #Flipkart and will insure non of my relatives visit that website who doesn't care about there customers,imManojPawar
24-05-2017,0,,0,FlipkartMarketing,Almost Gone Wall Stickers on Super Deal Price Click https://t.co/ywHabuF7Ed to buy #flipkart #FlipkartBig10Sale… https://t.co/jgNM0Sed9K,dealanything
24-05-2017,1,பெங்களுரூ,0,TweetDeck,"ஸ்னாப்டீலை வளைத்து போட பிளிப்கார்ட்டின் 1 பில்லியன் டாலர் ஆஃபர்..!
https://t.co/4yN2HeDyxz
#Flipkart #Snapdeal #Offer",GoodreturnsTa
24-05-2017,0,"Indira Puram, Ghaziabad",0,Twitter for Android,"#Flipkart I have been charged from bank and my order has been cancelled.
#sachinbansal  #binnybansal #onlineshopping #india",imManojPawar
24-05-2017,0,"Indira Puram, Ghaziabad",0,Twitter for Android,"#Flipkart 
I have been a victim of Flipkart false claim. They accepted my order  and now refuses to delivery. 
Reason : non serviceable area",imManojPawar
24-05-2017,0,,0,fliptrak-node,#deals Hikvision 8 Channel Home Security Camera is selling cheaper at INR 25148 today https://t.co/uVA2ysivKx #flipkart,pricetrak
24-05-2017,0,,0,Twitter Web Client,"#badflipkart #flipkart #badservice #falsepromise #irresponsibleflipkart #zerocustomercare
- Ernakulam
Worst experience ever from flipkart.",IsmailAshraf12
24-05-2017,0,,0,Facebook,"54% Off on #Cello Hot Meal #Casserole Set (500 ml, 850 ml, 1500 ml) at Rs.549 on #Flipkart https://t.co/1p4q7KLbt8",bhardwajamber85
24-05-2017,0,India,0,Buffer,"Minimum 50% OFF on Men's #BottomWear
https://t.co/vGLLPMvDxH

#Flipkart #Deals #Offers #OnlineDeals #Clothing https://t.co/nRflT2bp9V",SmartGizmoDeals
24-05-2017,0,,0,FlipkartMarketing,Blockbuster Deals Intl. Brands on Watches Click https://t.co/GAHxW8t92K to buy #flipkart #FlipkartBig10Sale… https://t.co/9kMcrTMTHB,dealanything
24-05-2017,0,,0,FlipkartMarketing,"Amazing Offers Jackets and more on Pepe, maniac... Click https://t.co/6F37uQPKeh to buy #flipkart… https://t.co/Lo9pO1Pynl",dealanything
24-05-2017,0,India,0,Buffer,"#Micromax Canvas Tab P681 (16GB, 8-inch) #Tablet at Rs.5499
https://t.co/UaQKwNUSGk

#Flipkart #Deals #Offers… https://t.co/xmW5OAVWLu",SmartGizmoDeals
24-05-2017,0,भारत,14,Twitter for Android,RT @radhikapnair5: A candid interview: #Flipkart's COO @seth_nitin https://t.co/tce7Wtyfks @YourStoryCo @aiharla,ABigTechLover
24-05-2017,0,,0,FlipkartMarketing,Super deals Kids Watches on Analog and Digital watches Click https://t.co/Tnm263oMSK to buy #flipkart… https://t.co/LrlSD6vqBP,dealanything
24-05-2017,0,"Bengaluru South, India",0,Twitter Web Client,@flipkartsupport OD109156012667201000 SayItLoud Men's Vest #Flipkart,ajit_ar
24-05-2017,0,,0,FlipkartMarketing,"Amazing Offers Fastrack, MTV... on Sunglasses Click https://t.co/peVr5Gin2h to buy #flipkart #FlipkartBig10Sale… https://t.co/TmKTYBsTk8",dealanything
24-05-2017,0,,0,fliptrak-node,#deals #Lowepro Toploader Zoom 50 AW  Camera Bag is selling cheaper at INR 1425 today https://t.co/cc8wWHMUuP #flipkart,pricetrak
24-05-2017,0,,0,FlipkartMarketing,"Blockbuster Deals People, Cherokee.. on Tops, Shirts Click https://t.co/5QLfH3Cpd3 to buy #flipkart… https://t.co/gRM3qqQfMc",dealanything
24-05-2017,1,India,0,Twitter Web Client,#Flipkart TVs &amp; Appliances Store : Upto 80% Off + Exchange Offers. Buy via #Zoogol &amp; Get #Cashback + #Moneyback.… https://t.co/oSa1xRjiWm,Zoogolindia
24-05-2017,0,బెంగళూరు ,0,Oneindia Telugu,ఈ ఫోన్ ధరెంతో తెలిస్తే గుండె ఆగిపోద్ది.. https://t.co/P0ASgETM48 #Flipkart,thatsTelugu
24-05-2017,1,,0,Gizbot Telugu,ఈ ఫోన్ ధరెంతో తెలిస్తే గుండె ఆగిపోద్ది.. https://t.co/NJ74hs9ic2 #Flipkart,GizbotTe
